Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Words of Mormon 1:3	63	Jacob	Jacob	Jacob	Jacob	Jacob	Jacob	Jacob	Jacob
Words of Mormon 1:3	63.01	,	,	,	,	,	∅	∅	∅
Words of Mormon 1:3	63.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	64	down	down	down	down	down	down	down	down
Words of Mormon 1:3	64.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	65	to	to	to	to	to	to	to	to
Words of Mormon 1:3	65.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	66	the	the	the	the	the	the	the	the
Words of Mormon 1:3	66.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	67	reign	reign	reign	reign	reign	reign	reign	reign
Words of Mormon 1:3	67.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	68	of	of	of	of	of	of	of	of
Words of Mormon 1:3	68.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	69	this	this	this	this	this	this	this	this
Words of Mormon 1:3	69.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	70	king	king	king	king	king	king	king	king
Words of Mormon 1:3	70.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	71	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin	Benjamin
Words of Mormon 1:3	71.01	;	;	:	;	;	,	,	,
Words of Mormon 1:3	71.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	72	and	and	and	and	and	and	and	and
Words of Mormon 1:3	72.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	73	also	also	also	also	also	also	also	also
Words of Mormon 1:3	73.01	,	∅	∅	∅	∅	∅	∅	∅
Words of Mormon 1:3	73.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	74	many	many	many	many	many	many	many	many
Words of Mormon 1:3	74.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	75	of	of	of	of	of	of	of	of
Words of Mormon 1:3	75.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	76	the	the	the	the	the	the	the	the
Words of Mormon 1:3	76.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	77	words	words	words	words	words	words	words	words
Words of Mormon 1:3	77.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	78	of	of	of	of	of	of	of	of
Words of Mormon 1:3	78.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:3	79	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Words of Mormon 1:3	79.01	.	.	.	.	.	.	.	.
Words of Mormon 1:4	1	And	And	And	And	And	And	And	And
Words of Mormon 1:4	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	2	the	the	the	the	the	the	the	the
Words of Mormon 1:4	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	3	things	things	things	things	things	things	things	things
Words of Mormon 1:4	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	4	which	which	which	which	which	which	which	which
Words of Mormon 1:4	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	5	are	are	are	are	are	are	are	are
Words of Mormon 1:4	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	6	upon	upon	upon	upon	upon	upon	upon	upon
Words of Mormon 1:4	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	7	these	these	these	these	these	these	these	these
Words of Mormon 1:4	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	8	plates	plates	plates	plates	plates	plates	plates	plates
Words of Mormon 1:4	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	9	pleasing	pleasing	pleasing	pleasing	pleasing	pleasing	pleasing	pleasing
Words of Mormon 1:4	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	10	me	me	me	me	me	me	me	me
Words of Mormon 1:4	10.01	,	,	,	,	,	,	,	,
Words of Mormon 1:4	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	11	because	because	because	because	because	because	because	because
Words of Mormon 1:4	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	12	of	of	of	of	of	of	of	of
Words of Mormon 1:4	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	13	the	the	the	the	the	the	the	the
Words of Mormon 1:4	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	14	prophecies	prophecies	prophecies	prophecies	prophecies	prophecies	prophecies	prophecies
Words of Mormon 1:4	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	15	of	of	of	of	of	of	of	of
Words of Mormon 1:4	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	16	the	the	the	the	the	the	the	the
Words of Mormon 1:4	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	17	coming	coming	coming	coming	coming	coming	coming	coming
Words of Mormon 1:4	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	18	of	of	of	of	of	of	of	of
Words of Mormon 1:4	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	19	Christ	Christ	Christ	Christ	Christ	Christ	Christ	Christ
Words of Mormon 1:4	19.01	;	;	;	;	;	;	;	;
Words of Mormon 1:4	19.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	20	and	and	and	and	and	and	and	and
Words of Mormon 1:4	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	21	my	my	my	my	my	my	my	my
Words of Mormon 1:4	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	22	fathers	fathers	fathers	fathers	fathers	fathers	fathers	fathers
Words of Mormon 1:4	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	23	knowing	knowing	knowing	knowing	knowing	knowing	knowing	knowing
Words of Mormon 1:4	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	24	that	that	that	that	that	that	that	that
Words of Mormon 1:4	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	25	many	many	many	many	many	many	many	many
Words of Mormon 1:4	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	26	of	of	of	of	of	of	of	of
Words of Mormon 1:4	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	27	them	them	them	them	them	them	them	them
Words of Mormon 1:4	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	28	have	have	have	have	have	have	have	have
Words of Mormon 1:4	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	29	been	been	been	been	been	been	been	been
Words of Mormon 1:4	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	30	fulfilled	fulfilled	fulfilled	fulfilled	fulfilled	fulfilled	fulfilled	fulfilled
Words of Mormon 1:4	30.01	;	;	;	;	;	;	;	;
Words of Mormon 1:4	30.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	31	yea	yea	yea	yea	yea	yea	yea	yea
Words of Mormon 1:4	31.01	,	,	,	,	,	,	,	,
Words of Mormon 1:4	31.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	32	and	and	and	and	and	and	and	and
Words of Mormon 1:4	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	33	I	I	I	I	I	I	I	I
Words of Mormon 1:4	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	34	also	also	also	also	also	also	also	also
Words of Mormon 1:4	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	35	know	know	know	know	know	know	know	know
Words of Mormon 1:4	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	36	that	that	that	that	that	that	that	that
Words of Mormon 1:4	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	37	as	as	as	as	as	as	as	as
Words of Mormon 1:4	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	38	many	many	many	many	many	many	many	many
Words of Mormon 1:4	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	39	things	things	things	things	things	things	things	things
Words of Mormon 1:4	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	40	as	as	as	as	as	as	as	as
Words of Mormon 1:4	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	41	have	have	have	have	have	have	have	have
Words of Mormon 1:4	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	42	been	been	been	been	been	been	been	been
Words of Mormon 1:4	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	43	prophesied	prophesied	prophesied	prophesied	prophesied	prophesied	prophesied	prophesied
Words of Mormon 1:4	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	44	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
Words of Mormon 1:4	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	45	us	us	us	us	us	us	us	us
Words of Mormon 1:4	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	46	down	down	down	down	down	down	down	down
Words of Mormon 1:4	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	47	to	to	to	to	to	to	to	to
Words of Mormon 1:4	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	48	this	this	this	this	this	this	this	this
Words of Mormon 1:4	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	49	day	day	day	day	day	day	day	day
Words of Mormon 1:4	49.01	,	,	,	,	,	∅	∅	∅
Words of Mormon 1:4	49.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	50	has	have	have	have	have	have	have	have
Words of Mormon 1:4	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	51	been	been	been	been	been	been	been	been
Words of Mormon 1:4	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	52	fulfilled	fulfilled	fulfilled	fulfilled	fulfilled	fulfilled	fulfilled	fulfilled
Words of Mormon 1:4	52.01	;	;	;	;	;	,	,	,
Words of Mormon 1:4	52.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	53	and	and	and	and	and	and	and	and
Words of Mormon 1:4	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	54	as	as	as	as	as	as	as	as
Words of Mormon 1:4	54.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	55	many	many	many	many	many	many	many	many
Words of Mormon 1:4	55.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	56	as	as	as	as	as	as	as	as
Words of Mormon 1:4	56.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	57	go	go	go	go	go	go	go	go
Words of Mormon 1:4	57.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	58	beyond	beyond	beyond	beyond	beyond	beyond	beyond	beyond
Words of Mormon 1:4	58.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	59	this	this	this	this	this	this	this	this
Words of Mormon 1:4	59.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	60	day	day	day	day	day	day	day	day
Words of Mormon 1:4	60.01	,	,	,	,	,	∅	∅	∅
Words of Mormon 1:4	60.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	61	must	must	must	must	must	must	must	must
Words of Mormon 1:4	61.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	62	surely	surely	surely	surely	surely	surely	surely	surely
Words of Mormon 1:4	62.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	63	come	come	come	come	come	come	come	come
Words of Mormon 1:4	63.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	64	to	to	to	to	to	to	to	to
Words of Mormon 1:4	64.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:4	65	pass	pass	pass	pass	pass	pass	pass	pass
Words of Mormon 1:4	65.01	;	;	;	;	;	—	—	—
Words of Mormon 1:5	1	wherefore	wherefore	wherefore	wherefore	Wherefore	Wherefore	Wherefore	Wherefore
Words of Mormon 1:5	1.01	,	,	,	,	,	,	,	,
Words of Mormon 1:5	1.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	2	I	I	I	I	I	I	I	I
Words of Mormon 1:5	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	3	chose	chose	chose	chose	choose	chose	chose	chose
Words of Mormon 1:5	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	4	these	these	these	these	these	these	these	these
Words of Mormon 1:5	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	5	things	things	things	things	things	things	things	things
Words of Mormon 1:5	5.01	,	,	,	,	,	,	,	,
Words of Mormon 1:5	5.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	6	to	to	to	to	to	to	to	to
Words of Mormon 1:5	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	7	finish	finish	finish	finish	finish	finish	finish	finish
Words of Mormon 1:5	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	8	my	my	my	my	my	my	my	my
Words of Mormon 1:5	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	9	record	record	record	record	record	record	record	record
Words of Mormon 1:5	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	10	upon	upon	upon	upon	upon	upon	upon	upon
Words of Mormon 1:5	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	11	them	them	them	them	them	them	them	them
Words of Mormon 1:5	11.01	,	,	,	,	,	,	,	,
Words of Mormon 1:5	11.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	12	which	which	which	which	which	which	which	which
Words of Mormon 1:5	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	13	remainder	remainder	remainder	remainder	remainder	remainder	remainder	remainder
Words of Mormon 1:5	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	14	of	of	of	of	of	of	of	of
Words of Mormon 1:5	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	15	my	my	my	my	my	my	my	my
Words of Mormon 1:5	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	16	record	record	record	record	record	record	record	record
Words of Mormon 1:5	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	17	I	I	I	I	I	I	I	I
Words of Mormon 1:5	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	18	shall	shall	shall	shall	shall	shall	shall	shall
Words of Mormon 1:5	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	19	take	take	take	take	take	take	take	take
Words of Mormon 1:5	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	20	from	from	from	from	from	from	from	from
Words of Mormon 1:5	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	21	the	the	the	the	the	the	the	the
Words of Mormon 1:5	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	22	plates	plates	plates	plates	plates	plates	plates	plates
Words of Mormon 1:5	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	23	of	of	of	of	of	of	of	of
Words of Mormon 1:5	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	24	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Words of Mormon 1:5	24.01	;	;	;	;	;	;	;	;
Words of Mormon 1:5	24.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	25	and	and	and	and	and	and	and	and
Words of Mormon 1:5	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	26	I	I	I	I	I	I	I	I
Words of Mormon 1:5	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	27	cannot	cannot	cannot	cannot	cannot	cannot	cannot	cannot
Words of Mormon 1:5	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	28	write	write	write	write	write	write	write	write
Words of Mormon 1:5	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	29	a	the	the	the	the	the	the	the
Words of Mormon 1:5	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	30	hundredth	hundredth	hundredth	hundredth	hundredth	hundredth	hundredth	hundredth
Words of Mormon 1:5	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	31	part	part	part	part	part	part	part	part
Words of Mormon 1:5	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	32	of	of	of	of	of	of	of	of
Words of Mormon 1:5	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	33	the	the	the	the	the	the	the	the
Words of Mormon 1:5	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	34	things	things	things	things	things	things	things	things
Words of Mormon 1:5	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	35	of	of	of	of	of	of	of	of
Words of Mormon 1:5	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	36	my	my	my	my	my	my	my	my
Words of Mormon 1:5	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:5	37	people	people	people	people	people	people	people	people
Words of Mormon 1:5	37.01	.	.	.	.	.	.	.	.
Words of Mormon 1:6	1	But	But	But	But	But	But	But	But
Words of Mormon 1:6	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	2	behold	behold	behold	behold	behold	behold	behold	behold
Words of Mormon 1:6	2.01	,	,	,	,	,	,	,	,
Words of Mormon 1:6	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	3	I	I	I	I	I	I	I	I
Words of Mormon 1:6	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	4	shall	shall	shall	shall	shall	shall	shall	shall
Words of Mormon 1:6	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	5	take	take	take	take	take	take	take	take
Words of Mormon 1:6	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	6	these	these	these	these	these	these	these	these
Words of Mormon 1:6	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	7	plates	plates	plates	plates	plates	plates	plates	plates
Words of Mormon 1:6	7.01	,	,	,	,	,	,	,	,
Words of Mormon 1:6	7.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	8	which	which	which	which	which	which	which	which
Words of Mormon 1:6	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	9	contain	contain	contain	contain	contain	contain	contain	contain
Words of Mormon 1:6	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	10	these	these	these	these	these	these	these	these
Words of Mormon 1:6	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	11	prophecyings	prophesyings	prophesyings	prophesyings	prophesyings	prophesyings	prophesyings	prophesyings
Words of Mormon 1:6	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	12	and	and	and	and	and	and	and	and
Words of Mormon 1:6	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	13	revelations	revelations	revelations	revelations	revelations	revelations	revelations	revelations
Words of Mormon 1:6	13.01	,	,	,	,	,	,	,	,
Words of Mormon 1:6	13.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	14	and	and	and	and	and	and	and	and
Words of Mormon 1:6	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	15	put	put	put	put	put	put	put	put
Words of Mormon 1:6	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	16	them	them	them	them	them	them	them	them
Words of Mormon 1:6	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	17	with	with	with	with	with	with	with	with
Words of Mormon 1:6	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	18	the	the	the	the	the	the	the	the
Words of Mormon 1:6	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	19	remainder	remainder	remainder	remainder	remainder	remainder	remainder	remainder
Words of Mormon 1:6	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	20	of	of	of	of	of	of	of	of
Words of Mormon 1:6	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	21	my	my	my	my	my	my	my	my
Words of Mormon 1:6	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	22	record	record	record	record	record	record	record	record
Words of Mormon 1:6	22.01	,	,	,	,	,	,	,	,
Words of Mormon 1:6	22.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	23	for	for	for	for	for	for	for	for
Words of Mormon 1:6	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	24	they	they	they	they	they	they	they	they
Words of Mormon 1:6	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	25	are	are	are	are	are	are	are	are
Words of Mormon 1:6	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	26	choice	choice	choice	choice	choice	choice	choice	choice
Words of Mormon 1:6	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	27	unto	unto	unto	unto	unto	unto	unto	unto
Words of Mormon 1:6	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	28	me	me	me	me	me	me	me	me
Words of Mormon 1:6	28.01	;	;	;	;	;	;	;	;
Words of Mormon 1:6	28.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	29	and	and	and	and	and	and	and	and
Words of Mormon 1:6	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	30	I	I	I	I	I	I	I	I
Words of Mormon 1:6	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	31	know	know	know	know	know	know	know	know
Words of Mormon 1:6	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	32	they	they	they	they	they	they	they	they
Words of Mormon 1:6	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	33	will	will	will	will	will	will	will	will
Words of Mormon 1:6	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	34	be	be	be	be	be	be	be	be
Words of Mormon 1:6	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	35	choice	choice	choice	choice	choice	choice	choice	choice
Words of Mormon 1:6	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	36	unto	unto	unto	unto	unto	unto	unto	unto
Words of Mormon 1:6	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	37	my	my	my	my	my	my	my	my
Words of Mormon 1:6	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:6	38	brethren	brethren	brethren	brethren	brethren	brethren	brethren	brethren
Words of Mormon 1:6	38.01	.	.	.	.	.	.	.	.
Words of Mormon 1:7	1	And	And	And	And	And	And	And	And
Words of Mormon 1:7	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:7	2	I	I	I	I	I	I	I	I
Words of Mormon 1:7	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:7	3	do	do	do	do	do	do	do	do
Words of Mormon 1:7	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:7	4	this	this	this	this	this	this	this	this
Words of Mormon 1:7	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:7	5	for	for	for	for	for	for	for	for
Words of Mormon 1:7	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:7	6	a	a	a	a	a	a	a	a
Words of Mormon 1:7	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Words of Mormon 1:7	7	wise	wise	wise	wise	wise	wise	wise	wise
