Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
1 Nephi 15:19	10	much	much	much	much	much	much	much	much
1 Nephi 15:19	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	11	unto	unto	unto	unto	unto	unto	unto	unto
1 Nephi 15:19	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	12	them	them	them	them	them	them	them	them
1 Nephi 15:19	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	13	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
1 Nephi 15:19	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	14	these	these	these	these	these	these	these	these
1 Nephi 15:19	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	15	things	things	things	things	things	things	things	things
1 Nephi 15:19	15.01	;	;	;	;	;	;	;	;
1 Nephi 15:19	15.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	16	yea	yea	yea	yea	yea	yea	yea	yea
1 Nephi 15:19	16.01	,	,	,	,	,	,	,	,
1 Nephi 15:19	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	17	I	I	I	I	I	I	I	I
1 Nephi 15:19	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	18	spake	spake	spake	spake	spake	spake	spake	spake
1 Nephi 15:19	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	19	unto	unto	unto	unto	unto	unto	unto	unto
1 Nephi 15:19	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	20	them	them	them	them	them	them	them	them
1 Nephi 15:19	20.01	∅	∅	∅	∅	,	∅	∅	∅
1 Nephi 15:19	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	21	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
1 Nephi 15:19	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	22	the	the	the	the	the	the	the	the
1 Nephi 15:19	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	23	restoration	restoration	restoration	restoration	restoration	restoration	restoration	restoration
1 Nephi 15:19	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	24	of	of	of	of	of	of	of	of
1 Nephi 15:19	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	25	the	the	the	the	the	the	the	the
1 Nephi 15:19	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	26	Jews	Jews	Jews	Jews	Jews	Jews	Jews	Jews
1 Nephi 15:19	26.01	,	,	,	,	,	∅	∅	∅
1 Nephi 15:19	26.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	27	in	in	in	in	in	in	in	in
1 Nephi 15:19	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	28	the	the	the	the	the	the	the	the
1 Nephi 15:19	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	29	latter	latter	latter	latter	latter	latter	latter	latter
1 Nephi 15:19	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:19	30	days	days	days	days	days	days	days	days
1 Nephi 15:19	30.01	;	;	;	;	;	.	.	.
1 Nephi 15:20	1	and	and	and	and	And	And	And	And
1 Nephi 15:20	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	2	I	I	I	I	I	I	I	I
1 Nephi 15:20	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	3	did	did	did	did	did	did	did	did
1 Nephi 15:20	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	4	rehearse	rehearse	rehearse	rehearse	rehearse	rehearse	rehearse	rehearse
1 Nephi 15:20	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	5	unto	unto	unto	unto	unto	unto	unto	unto
1 Nephi 15:20	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	6	them	them	them	them	them	them	them	them
1 Nephi 15:20	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	7	the	the	the	the	the	the	the	the
1 Nephi 15:20	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	8	words	words	words	words	words	words	words	words
1 Nephi 15:20	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	9	of	of	of	of	of	of	of	of
1 Nephi 15:20	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	10	Isaiah	Isaiah	Isaiah	Isaiah	Isaiah	Isaiah	Isaiah	Isaiah
1 Nephi 15:20	10.01	,	,	,	,	,	,	,	,
1 Nephi 15:20	10.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	11	which	who	who	who	who	who	who	who
1 Nephi 15:20	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	12	spake	spake	spake	spake	spake	spake	spake	spake
1 Nephi 15:20	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	13	concerning	concerning	concerning	concerning	concerning	concerning	concerning	concerning
1 Nephi 15:20	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	14	the	the	the	the	the	the	the	the
1 Nephi 15:20	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	15	restoration	restoration	restoration	restoration	restoration	restoration	restoration	restoration
1 Nephi 15:20	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	16	of	of	of	of	of	of	of	of
1 Nephi 15:20	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	17	the	the	the	the	the	the	the	the
1 Nephi 15:20	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	18	Jews	Jews	Jews	Jews	Jews	Jews	Jews	Jews
1 Nephi 15:20	18.01	,	,	,	,	,	,	,	,
1 Nephi 15:20	18.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	19	or	or	or	or	or	or	or	or
1 Nephi 15:20	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	20	of	of	of	of	of	of	of	of
1 Nephi 15:20	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	21	the	the	the	the	the	the	the	the
1 Nephi 15:20	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	22	House	house	house	house	house	house	house	house
1 Nephi 15:20	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	23	of	of	of	of	of	of	of	of
1 Nephi 15:20	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	24	Israel	Israel	Israel	Israel	Israel	Israel	Israel	Israel
1 Nephi 15:20	24.01	;	;	;	;	;	;	;	;
1 Nephi 15:20	24.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	25	and	and	and	and	and	and	and	and
1 Nephi 15:20	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	26	after	after	after	after	after	after	after	after
1 Nephi 15:20	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	27	that	∅	∅	∅	∅	∅	∅	∅
1 Nephi 15:20	27.01	⌴	∅	∅	∅	∅	∅	∅	∅
1 Nephi 15:20	28	they	they	they	they	they	they	they	they
1 Nephi 15:20	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	29	were	were	were	were	were	were	were	were
1 Nephi 15:20	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	30	restored	restored	restored	restored	restored	restored	restored	restored
1 Nephi 15:20	30.01	,	,	,	,	,	∅	∅	∅
1 Nephi 15:20	30.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	31	they	they	they	they	they	they	they	they
1 Nephi 15:20	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	32	should	should	should	should	should	should	should	should
1 Nephi 15:20	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	33	no	no	no	no	no	no	no	no
1 Nephi 15:20	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	34	more	more	more	more	more	more	more	more
1 Nephi 15:20	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	35	be	be	be	be	be	be	be	be
1 Nephi 15:20	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	36	confounded	confounded	confounded	confounded	confounded	confounded	confounded	confounded
1 Nephi 15:20	36.01	,	,	,	,	,	,	,	,
1 Nephi 15:20	36.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	37	neither	neither	neither	neither	neither	neither	neither	neither
1 Nephi 15:20	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	38	should	should	should	should	should	should	should	should
1 Nephi 15:20	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	39	they	they	they	they	they	they	they	they
1 Nephi 15:20	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	40	be	be	be	be	be	be	be	be
1 Nephi 15:20	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	41	scattered	scattered	scattered	scattered	scattered	scattered	scattered	scattered
1 Nephi 15:20	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	42	again	again	again	again	again	again	again	again
1 Nephi 15:20	42.01	.	.	.	.	.	.	.	.
1 Nephi 15:20	42.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	43	And	And	And	And	And	And	And	And
1 Nephi 15:20	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	44	it	it	it	it	it	it	it	it
1 Nephi 15:20	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	45	came	came	came	came	came	came	came	came
1 Nephi 15:20	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	46	to	to	to	to	to	to	to	to
1 Nephi 15:20	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	47	pass	pass	pass	pass	pass	pass	pass	pass
1 Nephi 15:20	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	48	that	that	that	that	that	that	that	that
1 Nephi 15:20	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	49	I	I	I	I	I	I	I	I
1 Nephi 15:20	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	50	did	did	did	did	did	did	did	did
1 Nephi 15:20	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	51	speak	speak	speak	speak	speak	speak	speak	speak
1 Nephi 15:20	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	52	many	many	many	many	many	many	many	many
1 Nephi 15:20	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	53	words	words	words	words	words	words	words	words
1 Nephi 15:20	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	54	unto	unto	unto	unto	unto	unto	unto	unto
1 Nephi 15:20	54.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	55	my	my	my	my	my	my	my	my
1 Nephi 15:20	55.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	56	brethren	brethren	brethren	brethren	brethren	brethren	brethren	brethren
1 Nephi 15:20	56.01	,	,	,	,	,	,	,	,
1 Nephi 15:20	56.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	57	that	that	that	that	that	that	that	that
1 Nephi 15:20	57.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	58	they	they	they	they	they	they	they	they
1 Nephi 15:20	58.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	59	were	were	were	were	were	were	were	were
1 Nephi 15:20	59.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	60	pacified	pacified	pacified	pacified	pacified	pacified	pacified	pacified
1 Nephi 15:20	60.01	,	,	,	,	,	∅	∅	∅
1 Nephi 15:20	60.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	61	and	and	and	and	and	and	and	and
1 Nephi 15:20	61.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	62	did	did	did	did	did	did	did	did
1 Nephi 15:20	62.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	63	humble	humble	humble	humble	humble	humble	humble	humble
1 Nephi 15:20	63.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	64	themselves	themselves	themselves	themselves	themselves	themselves	themselves	themselves
1 Nephi 15:20	64.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	65	before	before	before	before	before	before	before	before
1 Nephi 15:20	65.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	66	the	the	the	the	the	the	the	the
1 Nephi 15:20	66.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:20	67	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
1 Nephi 15:20	67.01	.	.	.	.	.	.	.	.
1 Nephi 15:21	1	And	And	And	And	And	And	And	And
1 Nephi 15:21	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	2	it	it	it	it	it	it	it	it
1 Nephi 15:21	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	3	came	came	came	came	came	came	came	came
1 Nephi 15:21	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	4	to	to	to	to	to	to	to	to
1 Nephi 15:21	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	5	pass	pass	pass	pass	pass	pass	pass	pass
1 Nephi 15:21	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	6	that	that	that	that	that	that	that	that
1 Nephi 15:21	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	7	they	they	they	they	they	they	they	they
1 Nephi 15:21	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	8	did	did	did	did	did	did	did	did
1 Nephi 15:21	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	9	speak	speak	speak	speak	speak	speak	speak	speak
1 Nephi 15:21	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	10	unto	unto	unto	unto	unto	unto	unto	unto
1 Nephi 15:21	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	11	me	me	me	me	me	me	me	me
1 Nephi 15:21	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	12	again	again	again	again	again	again	again	again
1 Nephi 15:21	12.01	,	,	,	,	,	,	,	,
1 Nephi 15:21	12.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	13	saying	saying	saying	saying	saying	saying	saying	saying
1 Nephi 15:21	13.01	:	,	,	,	,	:	:	:
1 Nephi 15:21	13.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	14	What	what	what	what	What	What	What	What
1 Nephi 15:21	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	15	meaneth	meaneth	meaneth	meaneth	meaneth	meaneth	meaneth	meaneth
1 Nephi 15:21	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	16	the	this	this	this	this	this	this	this
1 Nephi 15:21	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	17	thing	thing	thing	thing	thing	thing	thing	thing
1 Nephi 15:21	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	18	which	which	which	which	which	which	which	which
1 Nephi 15:21	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	19	our	our	our	our	our	our	our	our
1 Nephi 15:21	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	20	father	father	father	father	father	father	father	father
1 Nephi 15:21	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	21	saw	saw	saw	saw	saw	saw	saw	saw
1 Nephi 15:21	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	22	in	in	in	in	in	in	in	in
1 Nephi 15:21	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	23	a	a	a	a	a	a	a	a
1 Nephi 15:21	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	24	dream	dream	dream	dream	dream	dream	dream	dream
1 Nephi 15:21	24.01	?	?	?	?	?	?	?	?
1 Nephi 15:21	24.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	25	What	What	What	What	What	What	What	What
1 Nephi 15:21	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	26	meaneth	meaneth	meaneth	meaneth	meaneth	meaneth	meaneth	meaneth
1 Nephi 15:21	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	27	the	the	the	the	the	the	the	the
1 Nephi 15:21	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	28	tree	tree	tree	tree	tree	tree	tree	tree
1 Nephi 15:21	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	29	which	which	which	which	which	which	which	which
1 Nephi 15:21	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	30	he	he	he	he	he	he	he	he
1 Nephi 15:21	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:21	31	saw	saw	saw	saw	saw	saw	saw	saw
1 Nephi 15:21	31.01	?	?	?	?	?	?	?	?
1 Nephi 15:22	1	And	And	And	And	And	And	And	And
1 Nephi 15:22	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	2	I	I	I	I	I	I	I	I
1 Nephi 15:22	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	3	said	said	said	said	said	said	said	said
1 Nephi 15:22	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	4	unto	unto	unto	unto	unto	unto	unto	unto
1 Nephi 15:22	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	5	them	them	them	them	them	them	them	them
1 Nephi 15:22	5.01	,	,	,	,	,	:	:	:
1 Nephi 15:22	5.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	6	it	it	it	it	It	It	It	It
1 Nephi 15:22	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	7	was	was	was	was	was	was	was	was
1 Nephi 15:22	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	8	a	a	a	a	a	a	a	a
1 Nephi 15:22	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	9	representation	representation	representation	representation	representation	representation	representation	representation
1 Nephi 15:22	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	10	of	of	of	of	of	of	of	of
1 Nephi 15:22	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	11	the	the	the	the	the	the	the	the
1 Nephi 15:22	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	12	tree	tree	tree	tree	tree	tree	tree	tree
1 Nephi 15:22	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	13	of	of	of	of	of	of	of	of
1 Nephi 15:22	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:22	14	life	life	life	life	life	life	life	life
1 Nephi 15:22	14.01	.	.	.	.	.	.	.	.
1 Nephi 15:23	1	And	And	And	And	And	And	And	And
1 Nephi 15:23	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	2	they	they	they	they	they	they	they	they
1 Nephi 15:23	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	3	said	said	said	said	said	said	said	said
1 Nephi 15:23	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	4	unto	unto	unto	unto	unto	unto	unto	unto
1 Nephi 15:23	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	5	me	me	me	me	me	me	me	me
1 Nephi 15:23	5.01	,	,	,	,	,	:	:	:
1 Nephi 15:23	5.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	6	What	what	what	what	What	What	What	What
1 Nephi 15:23	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	7	meaneth	meaneth	meaneth	meaneth	meaneth	meaneth	meaneth	meaneth
1 Nephi 15:23	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	8	the	the	the	the	the	the	the	the
1 Nephi 15:23	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	9	rod	rod	rod	rod	rod	rod	rod	rod
1 Nephi 15:23	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	10	of	of	of	of	of	of	of	of
1 Nephi 15:23	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	11	iron	iron	iron	iron	iron	iron	iron	iron
1 Nephi 15:23	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	12	which	which	which	which	which	which	which	which
1 Nephi 15:23	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	13	our	our	our	our	our	our	our	our
1 Nephi 15:23	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	14	father	father	father	father	father	father	father	father
1 Nephi 15:23	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	15	saw	saw	saw	saw	saw	saw	saw	saw
1 Nephi 15:23	15.01	,	,	,	,	,	,	,	,
1 Nephi 15:23	15.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	16	that	that	that	that	that	that	that	that
1 Nephi 15:23	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	17	led	led	led	led	led	led	led	led
1 Nephi 15:23	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	18	to	to	to	to	to	to	to	to
1 Nephi 15:23	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	19	the	the	the	the	the	the	the	the
1 Nephi 15:23	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:23	20	tree	tree	tree	tree	tree	tree	tree	tree
1 Nephi 15:23	20.01	?	?	?	?	?	?	?	?
1 Nephi 15:24	1	And	And	And	And	And	And	And	And
1 Nephi 15:24	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	2	I	I	I	I	I	I	I	I
1 Nephi 15:24	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	3	said	said	said	said	said	said	said	said
1 Nephi 15:24	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	4	unto	unto	unto	unto	unto	unto	unto	unto
1 Nephi 15:24	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	5	them	them	them	them	them	them	them	them
1 Nephi 15:24	5.01	,	,	,	,	,	∅	∅	∅
1 Nephi 15:24	5.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	6	that	that	that	that	That	that	that	that
1 Nephi 15:24	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	7	it	it	it	it	it	it	it	it
1 Nephi 15:24	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	8	was	was	was	was	was	was	was	was
1 Nephi 15:24	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	9	the	the	the	the	the	the	the	the
1 Nephi 15:24	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	10	word	word	word	word	word	word	word	word
1 Nephi 15:24	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	11	of	of	of	of	of	of	of	of
1 Nephi 15:24	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	12	God	God	God	God	God	God	God	God
1 Nephi 15:24	12.01	;	;	;	;	;	;	;	;
1 Nephi 15:24	12.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	13	and	and	and	and	and	and	and	and
1 Nephi 15:24	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	14	whoso	whoso	whoso	whoso	whoso	whoso	whoso	whoso
1 Nephi 15:24	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
1 Nephi 15:24	15	would	would	would	would	would	would	would	would
1 Nephi 15:24	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
